agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
有限責任高雄市麗眾照顧服務勞動合作社私立麗眾居家長照機構,高雄市,左營區,高雄市左營區福山里文川路311號,120.3119812,22.68449783,B,居家服務,07-3508843,a826986624@gmail.com,周秀蘭,20230306 08:08:49
桃園市私立天使居家長照機構,桃園市,中壢區,桃園市中壢區復興路50號7樓,121.2232895,24.95684624,B,居家服務,03-4263365,b0910334050@gmail.com,翁茂榕,20230202 13:42:40
緯久有限公司附設高雄市私立健樂綜合長照機構,高雄市,三民區,高雄市三民區壽昌路93之1號1樓,120.3334045,22.64266586,B,居家服務,07-3962668,wjc12020168@gmail.com,黃怡心,20230114 17:31:04
杏一醫療用品股份有限公司中榮門診門市部,臺中市,西屯區,臺中市西屯區臺灣大道四段1650號(門診後棟2樓),120.6046448,24.18429756,B,輔具及居家無障礙環境服務,(04)2359-8150,B374@medfirst.com.tw,陳麗如,20220728 09:58:02
有限責任高雄市樹子照顧服務勞動合作社私立樹子居家長照機構,高雄市,新興區,高雄市新興區振華里中山二路472號10樓之7,120.3024292,22.62047005,B,居家服務,07-2818800,treeseeda2@gmail.com,王炳宇,20230206 09:16:48
銀海社區型職能治療所,苗栗縣,頭份市,苗栗縣頭份市蟠桃里林森路41號,120.8979797,24.69055176,B,喘息服務,037-622100,sslongtermcare@gmail.com,賴祥宇,20221227 18:13:39
屏東縣私立佳南老人長期照顧中心(養護型),屏東縣,內埔鄉,屏東縣內埔鄉中林村中林路48號,120.5961609,22.64326286,B,喘息服務,08-7705568,c7705568@gmail.com,杜王秀珍,20210104 11:17:10
社團法人南投縣社區家庭支援協會,南投縣,竹山鎮,南投縣竹山鎮桂林里中山路1之61號,120.6957855,23.74672508,B,營養餐飲服務,049-2647906,minmin12140928@yahoo.com.tw,曾紀平,20220105 11:54:38
新北市萬里區衛生所,新北市,萬里區,新北市萬里區瑪鋉路157號,121.6897125,25.17833138,B,居家失能個案家庭醫師照護服務,02-24921117,tpc266@ntpc.gov.tw, 劉尚霖,20220321 14:50:57
社團法人台灣康復輔具及照護技術交流協會附設高雄市私立台灣康復居家長照機構,高雄市,岡山區,高雄市岡山區仁壽里柳橋西路64-1號2樓,120.2868423,22.7906456,C,巷弄長照站,(07)625-6635,54trta001@gmail.com,楊舜顯,20230223 09:57:17
新北市龍馬湖發展協進會(社照C),新北市,汐止區,新北市汐止區忠山里忠山街8號,121.6244125,25.07835579,C,巷弄長照站,2641-3470,reni26321228@yahoo.com.tw,吳國全,20230619 15:00:19
社團法人宜蘭縣冬山鄉珍珠社區發展協會,宜蘭縣,冬山鄉,宜蘭縣冬山鄉珍珠村幸福二路73號,121.7845612,24.65195656,C,巷弄長照站,0933-245058,peo123@mail.e-land.gov.tw,林文慶,20210701 16:06:40
鈞暉長照事業股份有限公司附設南投縣私立安欣居家長照機構,南投縣,集集鎮,南投縣集集鎮八張里民生路11之5號,120.79319,23.82786369,B,居家服務,049-2761717,tingkuow@gmail.com,王泰鈞,20220101 19:12:58
嘉義縣新港鄉大潭社區發展協會,嘉義縣,新港鄉,嘉義縣新港鄉大潭村17鄰大潭33號附1,120.3702469,23.55207062,C,巷弄長照站,05-3748858,yuanging001689@gmail.com,林東義,20230607 16:08:17
臺中市麥之鄉產業發展協會,臺中市,大雅區,臺中市大雅區員林里神林路一段231巷52號,120.6524582,24.23838043,C,巷弄長照站,,pieyesang@gmail.com,張閔翔,20210505 16:14:58
全家診所,臺中市,龍井區,臺中市龍井區臺灣大道五段25、27號1樓,120.5923309,24.18271065,B,居家失能個案家庭醫師照護服務,04-26330053,ejeanlai@gmail.com,賴怡均,20230221 18:09:21
財團法人一粒麥子社會福利慈善事業基金會附設台東縣私立新生社區式服務類長期照顧服務機構(日間照顧),臺東縣,臺東市,臺東縣臺東市自強里咸陽街112號(1、2樓),121.1400757,22.75692558,B,日間照顧服務,089-339205,a08059@wheat.org.tw,呂信雄,20220113 17:06:04
中華民國紅十字會附設私立博愛居家長照機構,臺北市,萬華區,臺北市萬華區菜園里康定路62號11樓,121.5023117,25.04244232,B,居家服務,023-310-500,lily1015@redcross.org.tw,王清峰,20221230 15:22:23
社團法人嘉義縣仁里慈濟會,嘉義縣,中埔鄉,嘉義縣中埔鄉社口村檨仔林路43-20號,120.5422287,23.44449997,C,巷弄長照站,05-2533441,ee.2533441@yahoo.com.tw,黃國寶,20230103 15:32:25
社團法人南投縣社區家庭支援協會附設南投縣私立迦南居家式長期照顧服務機構-中央巷弄長照站,南投縣,竹山鎮,南投縣竹山鎮中央里集山路一段1236巷6號,120.7335052,23.81437683,C,巷弄長照站,049-2647906,minmin12140928@yahoo.com.tw,曾紀平,20210508 13:20:10
新北市永和區老人會(社照C),新北市,永和區,新北市永和區河濱里福和橋下第5、第6孔,121.5252838,25.00820923,C,巷弄長照站,0910-233-633,Hiro.chiang@gmail.com,李和明,20220503 08:11:32
李欣祈診所,苗栗縣,頭份市,苗栗縣頭份市中華路928、930號1樓,120.8791351,24.66293716,B,居家失能個案家庭醫師照護服務,037-664486,s2265@yahoo.com.tw,李欣祈,20230615 16:51:52
禾田護理之家,彰化縣,田中鎮,彰化縣田中鎮中州路一段144號,120.5879135,23.8582077,B,喘息服務,04-8762080,htnc8762080@yahoo.com.tw,許惠娟,20190417 00:00:00
三興管理顧問股份有限公司附設臺南市私立三興居家長照機構,臺南市,安平區,臺南市安平區建平里建平十三街19號1樓,120.1906281,22.99834061,B,喘息服務,06-2952333,chi.sanxing@gmail.com,侯佑霖,20201231 14:58:01
雲林縣斗六市溝埧社區發展協會,雲林縣,斗六市,雲林縣斗六市溝埧里溝埧三樂路1號(社活動中心),120.5370178,23.67380333,C,巷弄長照站,0927-343949,dear53@yahoo.com.tw,陳?煌,20190729 10:41:10
雲林縣私立晶鈿社區長照機構,雲林縣,斗六市,雲林縣斗六市林頭里林頭33之24號,120.5560837,23.69384956,B,家庭托顧服務,0906-532992,khfa201212@gmail.com,張淑貴,20221230 14:04:48
富爾捷企業有限公司私立富沐居家長照機構,花蓮縣,新城鄉,花蓮縣新城鄉北埔村20鄰復興路249號,121.5962906,23.99770355,B,營養餐飲服務,0975-159-502,nurse0419101818@yahoo.com.tw,林冠汝,20220207 09:12:59
倫達交通有限公司,高雄市,鳥松區,高雄市鳥松區大華里本館路60號,120.3410797,22.65192795,B,交通接送服務,07-3791166,service@3708888.net,葉國榮,20221223 11:30:27
新北市光?愛心關懷協會(社照C),新北市,新莊區,新北市新莊區立廷里立信三街25-3號1樓,121.4421158,25.05041122,C,巷弄長照站,02-29982723,estherulizii@gmail.com,吳振鏜,20220503 09:39:17
國立臺灣大學醫學院附設醫院北護分院,臺北市,萬華區,臺北市萬華區內江街87號,121.5035706,25.04171944,B,喘息服務,0223-717-101,B40731@bh.ntuh.gov.tw,陳永銘,20221229 21:38:54
瑞之盟居家語言治療所,桃園市,桃園區,桃園市桃園區三民路三段28-1號3樓-1,121.3065414,24.99762726,B,專業照護服務,0907-010-671,melanie01201985@gmail.com,王星懿,20211213 00:38:05
安德藥局,臺中市,西屯區,臺中市西屯區福康路17號,120.616539,24.18330193,B,輔具及居家無障礙環境服務,04-2463-2000分機86046,andeservice@andebio.com,潘勁宏,20220905 17:40:59
財團法人私立天主教中華聖母社會福利慈善事業基金會附設嘉義市私立聖仁失智照護家園社區長照機構,嘉義市,東區蘭,嘉義市東區蘭潭里12鄰小雅路513巷32號二~四樓,120.4681625,23.4760704,B,團體家屋服務,05-2772268,sheng-ren32@stm.org.tw,陳美惠,20230103 10:05:39
臺南市私立秝田居家長照機構,臺南市,仁德區,臺南市仁德區後壁里德洋二街11巷1號1樓,120.2440643,22.95396423,B,居家服務,06-2676040,li.tian.2676040@gmail.com,陳世孝,20230406 11:52:01
三合利計程車客運有限公司,臺北市,文山區,臺北市文山區興隆路四段151號2樓之4,121.5617447,24.98472404,B,交通接送服務,02-2929-0577,hearts1266@gmail.com,蔡豐吉,20230628 09:12:50
順好居家護理所,新竹市,北區水,新竹市北區水田里東大路二段83號8樓之7,120.9675293,24.81344414,B,專業照護服務,0921-504-677,nursej1050@gmail.com,羅于婷,20220613 15:54:15
社團法人臺灣樂福國際慈善福利協會,桃園市,桃園區,桃園市桃園區國強七街108號1樓,121.2781754,24.98829651,B,到宅沐浴車服務,04-27080177,rosa241620@gmail.com,張淞源,20220901 17:09:34
臺南市官田區衛生所,臺南市,官田區,臺南市官田區隆田里中山路一段128號,120.3161011,23.19306755,B,居家失能個案家庭醫師照護服務,06-5791493,tnskths@ksmail.mohw.gov.tw,謝茂忠,20230223 15:18:11
財團法人一粒麥子社會福利慈善事業基金會,臺南市,仁德區,臺南市仁德區仁義三街151號1樓,120.2563629,22.96980858,B,交通接送服務,06-2795279,lchs@wheat.org.tw,呂信雄,20221227 14:57:05
金色年代長照社團法人附設桃園市私立金色時代住宿長照機構,桃園市,中壢區,桃園市中壢區中原里36號、46號1至3樓,121.2617874,24.97450256,B,喘息服務,03-4627735,n4538@tcmg.com.tw,徐向謙,20230118 15:28:40
貴族樂活股份有限公司附設桃園市私立貴族居家長照機構,桃園市,中壢區,桃園市中壢區中山路88號12樓之1、2,121.2264328,24.95534706,B,居家服務,0983-719-760,noble91338592@gmail.com,張經恒,20230201 17:16:38
樂齡智慧有限公司附設新北市私立里好綜合式長照機構,新北市,三重區,新北市三重區三和路二段30號5樓,121.5001678,25.06768799,B,居家服務,29766060#21,service@lihodaycare.com,李福睿,20230110 08:58:34
馨晴健康事業有限公司附設彰化縣私立馨晴居家長照機構,彰化縣,埔心鄉,彰化縣埔心鄉義民村員鹿路2段222號1樓,120.5460968,23.95285416,B,居家服務,048-282-518,tzugrapee@gmail.com,許金菊,20221007 16:12:00
南投縣私立永豐社區式長期照顧服務機構,南投縣,水里鄉,南投縣水里鄉永豐村永豐路210號,120.8587799,23.80330276,B,家庭托顧服務,049-2771864,chwalkerforwork@gmail.com,?克梅,20220207 11:40:37
財團法人中華社會福利基金會附設臺中市私立樂活居家式服務類長期照顧服務機構,臺中市,西屯區,臺中市西屯區大鵬里032鄰文心路三段237號3樓,120.662735,24.17240334,B,喘息服務,04-22926809,gfred.r286@gmail.com,張維華,20230616 15:21:13
中化銀髮事業股份有限公司附設臺中市私立中化銀髮居家式服務類長期照顧服務機構,臺中市,北區錦,臺中市北區錦村里興進路119號(1至2樓),120.6957855,24.15513611,B,居家服務,04-23605123,carolwen.cscc@gmail.com,王謝怡貞,20230626 16:24:55
財團法人天主教德來會,桃園市,桃園區,桃園市桃園區三民里三民路1段二號九樓,121.3251877,24.99320412,B,喘息服務,03-3317226#20,smile_l0ve125@hotmail.com,蔡宜芬,20230419 18:51:29
財團法人基督教拿撒勒人會歸崇教會(歸崇文健站),屏東縣,春日鄉,屏東縣春日鄉歸崇村玉山路92號,120.6298065,22.42808914,C,巷弄長照站,08-8791090,dulivuwang@yahoo.com.tw,鍾秀花,20220301 11:40:15
社團法人中華民國五福社會服務協會附設新竹縣私立五福居家式服務類長期照顧服務機構,新竹縣,新豐鄉,新竹縣新豐鄉松柏村莊敬街26巷1弄15號,120.9864273,24.87412834,B,喘息服務,03-5576556,wufu@wufu.care,游武憲,20211203 11:22:40
愛馨居服有限公司附設臺北市私立松山悅馨社區長照機構,臺北市,松山區,臺北市松山區南京東路5段230號2樓之4、2樓之5及2樓之6,121.5656815,25.05117607,B,日間照顧服務,087-862-031,yueshindaycare@gmail.com,傅翰強,20230921 14:43:06
頤安護理之家,高雄市,大社區,高雄市大社區觀音里金龍路３２４號,120.3534698,22.72494507,B,喘息服務,07 3531616,lucky221076682@yahoo.com.tw,戴美容,20230130 19:36:04
天心物理治療所,高雄市,三民區,高雄市三民區懷安街27號1樓,120.3194199,22.64064407,B,專業照護服務,0930-594195,9155u7@gmail.com,賴玉丹,20230130 19:00:01
中華民國紅十字會台灣省分會附設臺北市私立紅十字居家式服務類長期照顧服務機構,臺北市,大安區,臺北市大安區龍坡里新生南路三段20號,121.5344238,25.02418327,B,喘息服務,02-23637794,rct@seed.net.tw,董光世,20220509 13:33:35
財團法人台中市私立真愛社會福利慈善事業基金會附設臺中市私立大里區真愛社區式服務類長期照顧服務機構,臺中市,大里區,臺中市大里區新里里13鄰永隆路132號1樓,120.677269,24.1062603,B,喘息服務,04-24062622,tctl.tctl@msa.hinet.net,李?彥,20230621 13:56:24
臺南市安平區國平社區發展協會,臺南市,安平區,臺南市安平區國平里建平七街409號,120.1764603,22.98917007,C,巷弄長照站,06-2983087,x911168943@yahoo.com.tw,吳忍耐,20210128 10:43:31
財團法人私立桃園仁愛之家附設新竹新生醫院,新竹市,北區興,新竹市北區興南里西門街120號,120.9634933,24.80160522,C,巷弄長照站,03-5265808,bare198372@gmail.com,蕭志銘,20230310 17:13:27
台東縣私立富豐社區式服務類長期照顧服務機構,臺東縣,臺東市,臺東縣臺東市富豐里吉林路一段249巷47號,121.1594086,22.78427315,B,家庭托顧服務,0919-639536,n00018@st-mary.org.tw,張秀妃,20220114 21:05:25
適能居家物理治療所,臺南市,安南區,臺南市安南區理想里大安街271巷4號,120.1947937,23.0359993,B,專業照護服務,06-2473240,weibldchen@gmail.com,陳志偉,20210218 16:04:05
國泰診所回歸巷弄長照站,嘉義縣,水上鄉,嘉義縣水上鄉回歸村回歸村中山路三段151號,120.4143219,23.45230865,C,巷弄長照站,0912-515-846,jly506408506408@gmail.com,汪淑娟,20221230 12:44:12
大心物理治療所(北屯區C據點),臺中市,北屯區,臺中市北屯區舊社里北屯路390號10樓之1,120.7002487,24.17739868,C,巷弄長照站,0937-122794,cherryhung0717@gmail.com,蕭辰鎬,20230105 15:01:13
桃園市新屋區石牌社區發展協會,桃園市,新屋區,桃園市新屋區石牌里3鄰東興路2段568號,121.0523911,25.00285912,C,巷弄長照站,0935-561-295,wu333520520@gmail.com,黃金富,20200902 18:28:53
安心好生活股份有限公司附設高雄市私立佳愛居家長照機構,高雄市,三民區,高雄市三民區寶珠里大昌二路495號2樓,120.3306885,22.65090942,B,喘息服務,07-3800339,m0956575473@gmail.com,蘇秀鑾,20221231 15:26:07
社團法人台灣身心機能活化運動協會私立翠華園社區(日間照顧)長照機構,高雄市,左營區,高雄市左營區海勝里翠華路601巷67號,120.2896881,22.67315865,B,喘息服務,07-5828511,silver.home@msa.hinet.net,魏成安,20230301 14:33:45
財團法人門諾社會福利慈善事業基金會附設花蓮縣私立花蓮綜合長照機構,花蓮縣,花蓮市,花蓮縣花蓮市民德里7鄰民權路4號,121.6220093,23.98321724,B,居家服務,03-8338009,mikasa2@mch.org.tw,余文儀,20230109 14:00:24
臺中市私立洪幸雪居家長照機構,臺中市,新社區,臺中市新社區東興里興社街一段92之7號,120.8220291,24.20446777,B,居家服務,04-25826213,singsnow0913@yahoo.com.tw,洪幸雪,20230628 13:24:08
惠好居家職能治療所,桃園市,楊梅區,桃園市楊梅區校前路254巷55號10樓,121.1485214,24.90137863,B,專業照護服務,0936-999246,tenglendon@gmail.com,鄧金春,20230207 07:34:14
國立成功大學醫學院附設醫院斗六分院附設護理之家,雲林縣,斗六市,雲林縣斗六市莊敬路345號,120.5454636,23.70219421,B,喘息服務,05-5332121#3351、3353,rurukay@gmail.com,賴珊如,20210129 16:10:03
新北市私立愛迪樂居家長照機構,新北市,林口區,新北市林口區文化一路一段190巷6-2號,121.3757477,25.07308006,B,喘息服務,02-25216043,a0986391797@gmail.com,莊政修,20221207 14:25:17
宜蘭縣壯圍鄉衛生所附設居家護理所,宜蘭縣,壯圍鄉,宜蘭縣壯圍鄉吉祥村中央路2段290號,121.7863159,24.74674988,B,專業照護服務,9385503#27,lhh630222@mail.e-land.gov.tw,林惠華,20190820 11:17:54
彰化縣埔心鄉瓦中社區發展協會,彰化縣,埔心鄉,彰化縣埔心鄉瓦中村明聖路4段172號,120.5591888,23.95252609,C,巷弄長照站,0952-275335,yenwizone@mail.chshb.gov.tw,蔡舜吉,20200106 11:56:12
嘉義縣新港鄉馨園社區發展協會,嘉義縣,新港鄉,嘉義縣新港鄉宮前村公園路28-1號3樓,120.3456497,23.55337906,C,巷弄長照站,05-3749386,g05-3741007@yahoo.com.tw,曾敏欽,20230607 16:01:29
臺南市私立詠大居家長照機構,臺南市,佳里區,臺南市佳里區建南里仁愛路347號,120.1773224,23.15420532,B,喘息服務,06-7228677,yongda8858@gmail.com,葉芯妤,20230414 14:15:15
高雄市私立紫觀居家長照機構,高雄市,林園區,高雄市林園區林園里東林西路298巷96之2號1樓,120.3941116,22.51048088,B,居家服務,07-6417992,a0936988908@gmail.com,林張觀華,20230328 10:44:22
